feature,importance
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_16",0.0001310081900608609
"intr_Torque (Nm)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",0.00013050999204043185
"intr_Current (V)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",0.0001304842374706806
task_Robot_I (A)__cid_ce__normalize_False,0.00012977564621782632
audio_Amplitude__quantile__q_0.3,0.0001295880349856696
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_79",0.00012953161272870873
"intr_Current (V)__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""",0.00012898008978525183
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_66",0.00012896192463592173
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_24",0.0001285319991633563
task_Robot_I (A)__median,0.00012789316656307785
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_39",0.00012761122464542525
"audio_Amplitude__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""",0.00012707298009146948
task_Robot_I (A)__energy_ratio_by_chunks__num_segments_10__segment_focus_1,0.00012693735334399115
audio_Amplitude__number_crossing_m__m_0,0.0001266906462793827
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",0.0001260601047774368
"intr_Current (V)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",0.00012566211198368124
"audio_Amplitude__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",0.0001255822170877141
intr_Torque (Nm)__quantile__q_0.2,0.0001247782019178332
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_88",0.00012420163262344392
intr_Torque (Nm)__symmetry_looking__r_0.15000000000000002,0.00012410293410112096
"task_Robot_I (A)__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",0.00012325678751136656
task_Robot_I (A)__autocorrelation__lag_9,0.00012206222758632153
"task_Robot_I (A)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",0.00012196505368474445
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_61",0.00012171829249438746
"intr_Current (V)__fft_aggregated__aggtype_""variance""",0.00012157086341568513
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_38",0.00012135750197262801
"task_Robot_I (A)__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",0.00012056258272382284
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_57",0.00012007210148685954
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_49",0.00011977522811288361
intr_Torque (Nm)__ratio_beyond_r_sigma__r_2,0.00011969569118370501
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",0.0001193579862143036
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_1",0.00011910918631251029
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_39",0.0001186900020794765
"intr_Current (V)__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.00011787210746399723
intr_Current (V)__autocorrelation__lag_1,0.00011784875661233058
"audio_Amplitude__fft_coefficient__attr_""real""__coeff_9",0.0001177413037780634
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_86",0.00011751839866626194
intr_Current (V)__max_langevin_fixed_point__m_3__r_30,0.00011743504800449891
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_75",0.00011713653875259958
"task_Robot_I (A)__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",0.00011702219192656602
"intr_Current (V)__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.00011691326197351112
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_1",0.0001163581197000742
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_53",0.00011611616801750096
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_1",0.00011586457109521463
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_61",0.0001156236164566569
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_52",0.00011542602701452331
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_21",0.00011512191004096004
"audio_Amplitude__agg_autocorrelation__f_agg_""median""__maxlag_40",0.00011490609519871983
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_16",0.00011437797508865616
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_17",0.00011413776737347078
"task_Robot_I (A)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""",0.00011407086572429349
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_8",0.00011367675915790147
"audio_Amplitude__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",0.00011350724395019446
"task_Robot_I (A)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",0.00011324887674822012
"task_Robot_I (A)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""",0.00011309819648374093
"audio_Amplitude__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""",0.0001122200183410937
intr_Current (V)__permutation_entropy__dimension_6__tau_1,0.0001113186144417188
"audio_Amplitude__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min""",0.0001112383307011168
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_72",0.00011108124665546302
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_57",0.00011076169655022861
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_23",0.00011032931837519523
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",0.00010991485206349412
audio_Amplitude__ar_coefficient__coeff_6__k_10,0.00010983423316502938
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_33",0.00010970556159488894
intr_Current (V)__quantile__q_0.4,0.00010896796807965764
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_32",0.00010888474238530095
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2",0.00010815711308803107
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_70",0.00010791182064698242
audio_Amplitude__quantile__q_0.6,0.00010780664714289085
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_20",0.00010756145467401116
task_Robot_I (A)__energy_ratio_by_chunks__num_segments_10__segment_focus_2,0.00010751731124213555
"audio_Amplitude__fft_coefficient__attr_""real""__coeff_45",0.00010735697869575955
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_86",0.00010705915319332836
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",0.00010683420390827355
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_92",0.00010667026980846025
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_82",0.00010642639830345643
"intr_Current (V)__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",0.00010608513148201959
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_79",0.00010603743398666579
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_42",0.00010593443526087627
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_77",0.00010526956292233732
task_Robot_I (A)__abs_energy,0.00010513091819172483
"audio_Amplitude__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",0.00010471595776249003
task_Robot_I (A)__ar_coefficient__coeff_1__k_10,0.0001047074171202049
"task_Robot_I (A)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.00010336569993002977
"audio_Amplitude__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",0.00010336427091233051
intr_Torque (Nm)__range_count__max_1__min_-1,0.00010316777284080132
"task_Robot_I (A)__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",0.0001027966993470305
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_37",0.00010264907598586047
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",0.0001026108116011848
task_Robot_I (A)__count_below_mean,0.00010253555284073735
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_90",0.00010235946542190741
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_13",0.0001016578065400734
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_11",0.00010081612047423125
audio_Amplitude__ratio_beyond_r_sigma__r_6,0.0001006769175705208
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_14",0.00010060256600968867
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_81",0.00010025519159331082
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_53",0.00010007169588467
intr_Torque (Nm)__partial_autocorrelation__lag_5,9.994606743547164e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_1",9.965364134243022e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6",9.955348010158601e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_4",9.939509922820446e-05
audio_Amplitude__length,9.936025767234034e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_2",9.920458872805327e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_26",9.888173101475297e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_13",9.877713477474771e-05
"audio_Amplitude__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",9.85584641472375e-05
"audio_Amplitude__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",9.813524572277955e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_59",9.810997310122169e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_38",9.771316531610302e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_3",9.734447585966826e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_11",9.682926187865655e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_13",9.651073911328205e-05
audio_Amplitude__ratio_beyond_r_sigma__r_7,9.602107374376968e-05
audio_Amplitude__ratio_beyond_r_sigma__r_2.5,9.591152802522349e-05
audio_Amplitude__energy_ratio_by_chunks__num_segments_10__segment_focus_7,9.558401635908622e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_82",9.555819640868734e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_26",9.52442148750148e-05
audio_Amplitude__ratio_beyond_r_sigma__r_3,9.510082904447438e-05
intr_Current (V)__ar_coefficient__coeff_0__k_10,9.495964951861496e-05
"intr_Current (V)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",9.452653657039578e-05
"audio_Amplitude__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",9.435196820999539e-05
intr_Current (V)__partial_autocorrelation__lag_3,9.423152889299721e-05
"audio_Amplitude__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",9.417312183207644e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_11",9.370153532579844e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_22",9.301920973157211e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_80",9.295873592143076e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_26",9.2891026504279e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_32",9.261035664519853e-05
"audio_Amplitude__fft_coefficient__attr_""angle""__coeff_72",9.235403645101783e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_65",9.22657726731395e-05
intr_Torque (Nm)__minimum,9.190260633275437e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_34",9.178100359087882e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_85",9.143307386510569e-05
"audio_Amplitude__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",9.102087146857644e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_10",9.089323477895657e-05
audio_Amplitude__standard_deviation,9.084814439177461e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_84",9.053637968092543e-05
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",9.049829066873227e-05
audio_Amplitude__ar_coefficient__coeff_4__k_10,9.04871353116834e-05
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2",9.04466597786478e-05
intr_Current (V)__longest_strike_below_mean,8.999215572629938e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_16",8.997184345148914e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_81",8.978045626134623e-05
"audio_Amplitude__fft_coefficient__attr_""angle""__coeff_1",8.933430851672917e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_45",8.892521166213071e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_95",8.86776099307515e-05
task_Robot_I (A)__quantile__q_0.4,8.863878654640123e-05
audio_Amplitude__ar_coefficient__coeff_2__k_10,8.840364815427161e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_88",8.808463505726431e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_93",8.781867676832327e-05
intr_Current (V)__quantile__q_0.2,8.760164145435462e-05
audio_Amplitude__absolute_sum_of_changes,8.737329457601509e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",8.727233644186536e-05
"audio_Amplitude__fft_coefficient__attr_""imag""__coeff_89",8.719863758130305e-05
intr_Current (V)__ar_coefficient__coeff_5__k_10,8.710501129269149e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_37",8.655857088676281e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_75",8.567561906977164e-05
"task_Robot_I (A)__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",8.554996926100103e-05
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",8.471179337104991e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_20",8.418126191303801e-05
"audio_Amplitude__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",8.41798244383992e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""",8.400590850765984e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_33",8.399918854698e-05
task_Robot_I (A)__benford_correlation,8.370048822939577e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_20",8.35101641672135e-05
audio_Amplitude__fourier_entropy__bins_100,8.33215167677508e-05
"intr_Current (V)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",8.280474112604946e-05
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4",8.266532285242121e-05
"task_Robot_I (A)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",8.25744576361053e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_56",8.256749432923751e-05
task_Robot_I (A)__autocorrelation__lag_6,8.251616785665533e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_21",8.202970224022777e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_34",8.177132060242735e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_3",8.173212023385581e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_7",8.148486091856848e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_83",8.145219075209613e-05
"audio_Amplitude__fft_coefficient__attr_""real""__coeff_50",8.13326839020362e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_29",8.112565870209221e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",8.092048503227138e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_69",8.08511800102045e-05
intr_Current (V)__number_peaks__n_50,8.077925014018593e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_75",8.030041265009403e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_67",8.024581820821615e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_60",8.021514062774387e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_82",8.021274956981985e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_91",7.981058336854589e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_0",7.98075541434183e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_47",7.974461781148516e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_29",7.88367401141407e-05
"audio_Amplitude__fft_coefficient__attr_""real""__coeff_48",7.836684676139119e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_84",7.785516199706028e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_34",7.774766009606464e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_69",7.754890361152443e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_94",7.743341333422733e-05
"audio_Amplitude__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",7.740901370972426e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_49",7.73248955624869e-05
intr_Current (V)__ar_coefficient__coeff_9__k_10,7.696528428014809e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_23",7.696305026543422e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_73",7.652845114383106e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_8",7.64784271621695e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_2",7.63628571484189e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_2",7.610207184207783e-05
"audio_Amplitude__fft_coefficient__attr_""real""__coeff_79",7.605538340420348e-05
intr_Current (V)__partial_autocorrelation__lag_8,7.589519305175945e-05
"audio_Amplitude__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",7.586563439627051e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_62",7.510327400408359e-05
intr_Torque (Nm)__partial_autocorrelation__lag_4,7.430760108276983e-05
task_Robot_I (A)__sum_of_reoccurring_data_points,7.42722028447511e-05
"task_Robot_I (A)__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",7.415498458185055e-05
"intr_Current (V)__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",7.411551412345563e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_43",7.393303429115963e-05
"task_Robot_I (A)__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",7.381534154958725e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_8",7.332702050180246e-05
audio_Amplitude__quantile__q_0.4,7.320123208798307e-05
intr_Torque (Nm)__ar_coefficient__coeff_0__k_10,7.313518503295132e-05
"intr_Current (V)__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",7.311659380211162e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_8",7.295450233106316e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_90",7.269218266261812e-05
"audio_Amplitude__linear_trend__attr_""pvalue""",7.257524042746116e-05
intr_Torque (Nm)__mean_abs_change,7.233033623541482e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_92",7.225472054251722e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_94",7.21217496022326e-05
"intr_Current (V)__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",7.200090566683863e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_43",7.188091953625683e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_25",7.164456926417416e-05
"task_Robot_I (A)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",7.162247169047989e-05
"audio_Amplitude__fft_coefficient__attr_""angle""__coeff_71",7.148718777010063e-05
intr_Current (V)__ratio_beyond_r_sigma__r_10,7.126702148221199e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_37",7.126595934506203e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_81",7.123554804090193e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_55",7.120845014807298e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_25",7.07697743496275e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_65",7.071517252455831e-05
task_Robot_I (A)__longest_strike_below_mean,7.055382537967254e-05
task_Robot_I (A)__lempel_ziv_complexity__bins_2,7.048166956434832e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_17",7.045280910199681e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_94",7.042896575921027e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_45",7.038635311492767e-05
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",7.037668029528583e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_25",7.036317810831404e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_28",7.025189908080967e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_98",7.019503616622815e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""",7.017282320496057e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_62",6.99797016398066e-05
"intr_Current (V)__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",6.986935861065361e-05
"intr_Current (V)__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",6.977591700599866e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_51",6.962354092094358e-05
"audio_Amplitude__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",6.949547038227742e-05
intr_Current (V)__permutation_entropy__dimension_3__tau_1,6.946745872599747e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_12",6.913577270050065e-05
intr_Torque (Nm)__ar_coefficient__coeff_10__k_10,6.902793006203894e-05
"audio_Amplitude__fft_coefficient__attr_""imag""__coeff_78",6.901925428843403e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",6.853520413117089e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_76",6.852026531647657e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_37",6.82626810256759e-05
intr_Current (V)__length,6.811914381031734e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_99",6.809468009579041e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_83",6.808091964617029e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_53",6.80383673213215e-05
"audio_Amplitude__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""",6.802368503882557e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_34",6.795430198412618e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_28",6.787912437357545e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_13",6.784028863782214e-05
"task_Robot_I (A)__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",6.772966580001056e-05
task_Robot_I (A)__ratio_beyond_r_sigma__r_0.5,6.7714595520509e-05
task_Robot_I (A)__ar_coefficient__coeff_10__k_10,6.734054627440714e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_80",6.704287944451198e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_30",6.662806836619545e-05
task_Robot_I (A)__fourier_entropy__bins_100,6.658776834431503e-05
intr_Current (V)__lempel_ziv_complexity__bins_2,6.654985874766647e-05
"audio_Amplitude__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",6.650381916172308e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_99",6.63775905752961e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_2",6.60931874422781e-05
intr_Torque (Nm)__symmetry_looking__r_0.1,6.574770721313166e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_74",6.573431599385176e-05
"audio_Amplitude__fft_coefficient__attr_""angle""__coeff_98",6.55320693880592e-05
"audio_Amplitude__fft_coefficient__attr_""real""__coeff_92",6.530247954605835e-05
"audio_Amplitude__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",6.524414982034137e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_60",6.514490072123464e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_63",6.512495233592371e-05
audio_Amplitude__index_mass_quantile__q_0.1,6.467020315545185e-05
"task_Robot_I (A)__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",6.466024981486352e-05
task_Robot_I (A)__energy_ratio_by_chunks__num_segments_10__segment_focus_3,6.415365806085056e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_42",6.411924533426481e-05
"audio_Amplitude__fft_aggregated__aggtype_""kurtosis""",6.372602114864839e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_15",6.362168471982009e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_93",6.318393360237603e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_88",6.290395011951486e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_92",6.282208231451832e-05
"audio_Amplitude__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",6.281507761437772e-05
"intr_Torque (Nm)__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""",6.269797106068619e-05
"intr_Current (V)__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",6.266533963468551e-05
"audio_Amplitude__fft_coefficient__attr_""imag""__coeff_7",6.247872960513161e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_5",6.192931467158832e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_30",6.177750849343685e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_91",6.145643784739224e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_94",6.142104312293887e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_90",6.135300430899398e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_86",6.133904600116794e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_43",6.127675571857436e-05
"audio_Amplitude__fft_coefficient__attr_""angle""__coeff_58",6.087542764295114e-05
audio_Amplitude__lempel_ziv_complexity__bins_100,6.0799004247849995e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_64",6.068497304422548e-05
audio_Amplitude__quantile__q_0.8,6.063996279139932e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_50",6.049137228885486e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_22",6.0375495101551456e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_90",6.008006384607893e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_54",5.9714975413749565e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_61",5.96583458559278e-05
audio_Amplitude__lempel_ziv_complexity__bins_2,5.9548799014982846e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_77",5.937335387734081e-05
